sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKMetadataKeyBarometricPressure
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-09-30 09:46:18 +0000,2025-09-30 09:46:18 +0000,%,0.95,99.2728 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-09-30 20:43:03 +0000,2025-09-30 20:43:03 +0000,%,0.93,99.0288 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-09-30 21:40:32 +0000,2025-09-30 21:40:32 +0000,%,0.93,99.0917 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-09-30 22:11:12 +0000,2025-09-30 22:11:12 +0000,%,0.95,99.1102 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-09-30 22:41:13 +0000,2025-09-30 22:41:13 +0000,%,0.98,99.1148 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-09-30 23:13:21 +0000,2025-09-30 23:13:21 +0000,%,0.99,99.1069 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 01:57:01 +0000,2025-10-01 01:57:01 +0000,%,1.0,99.2142 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 03:32:53 +0000,2025-10-01 03:32:53 +0000,%,0.92,99.2166 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 04:43:19 +0000,2025-10-01 04:43:19 +0000,%,1.0,99.2184 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 05:14:02 +0000,2025-10-01 05:14:02 +0000,%,0.99,99.2172 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 05:44:02 +0000,2025-10-01 05:44:02 +0000,%,0.99,99.2032 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 06:14:03 +0000,2025-10-01 06:14:03 +0000,%,0.96,99.1982 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 07:04:06 +0000,2025-10-01 07:04:06 +0000,%,0.96,99.2231 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 07:39:12 +0000,2025-10-01 07:39:12 +0000,%,0.97,99.2246 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 08:33:40 +0000,2025-10-01 08:33:40 +0000,%,0.93,99.2356 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 09:08:58 +0000,2025-10-01 09:08:58 +0000,%,0.98,99.2341 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 09:38:59 +0000,2025-10-01 09:38:59 +0000,%,0.92,99.2464 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 10:51:40 +0000,2025-10-01 10:51:40 +0000,%,1.0,99.3458 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 21:28:15 +0000,2025-10-01 21:28:15 +0000,%,0.91,99.4043 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-01 22:28:16 +0000,2025-10-01 22:28:16 +0000,%,0.94,96.8595 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 01:01:45 +0000,2025-10-02 01:01:45 +0000,%,0.99,101.222 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 02:16:19 +0000,2025-10-02 02:16:19 +0000,%,0.92,101.342 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 02:46:52 +0000,2025-10-02 02:46:52 +0000,%,0.92,101.384 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 03:22:20 +0000,2025-10-02 03:22:20 +0000,%,0.93,101.399 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 03:52:21 +0000,2025-10-02 03:52:21 +0000,%,0.99,101.417 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 04:22:21 +0000,2025-10-02 04:22:21 +0000,%,0.95,101.42 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 04:52:22 +0000,2025-10-02 04:52:22 +0000,%,0.98,101.424 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 05:22:23 +0000,2025-10-02 05:22:23 +0000,%,0.94,101.405 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 07:05:11 +0000,2025-10-02 07:05:11 +0000,%,0.97,101.432 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 07:49:57 +0000,2025-10-02 07:49:57 +0000,%,0.94,101.417 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 08:49:57 +0000,2025-10-02 08:49:57 +0000,%,0.99,101.386 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 09:22:58 +0000,2025-10-02 09:22:58 +0000,%,1.0,101.391 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 10:21:54 +0000,2025-10-02 10:21:54 +0000,%,0.96,101.427 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 10:51:54 +0000,2025-10-02 10:51:54 +0000,%,0.99,101.444 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 11:21:55 +0000,2025-10-02 11:21:55 +0000,%,0.99,101.464 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 11:51:56 +0000,2025-10-02 11:51:56 +0000,%,0.96,101.497 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 12:26:19 +0000,2025-10-02 12:26:19 +0000,%,0.95,101.551 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 13:16:50 +0000,2025-10-02 13:16:50 +0000,%,0.98,101.572 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 14:24:11 +0000,2025-10-02 14:24:11 +0000,%,0.99,101.653 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 16:01:48 +0000,2025-10-02 16:01:48 +0000,%,0.97,101.677 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 17:02:24 +0000,2025-10-02 17:02:24 +0000,%,0.93,101.639 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 17:32:25 +0000,2025-10-02 17:32:25 +0000,%,0.95,101.618 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 19:40:32 +0000,2025-10-02 19:40:32 +0000,%,0.98,101.456 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 21:27:42 +0000,2025-10-02 21:27:42 +0000,%,1.0,101.368 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 21:57:42 +0000,2025-10-02 21:57:42 +0000,%,0.97,101.366 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 22:28:35 +0000,2025-10-02 22:28:35 +0000,%,0.98,101.367 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-02 22:58:46 +0000,2025-10-02 22:58:46 +0000,%,0.92,101.367 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 00:09:57 +0000,2025-10-03 00:09:57 +0000,%,0.96,101.394 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 01:19:35 +0000,2025-10-03 01:19:35 +0000,%,0.96,101.48 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 06:10:41 +0000,2025-10-03 06:10:41 +0000,%,0.94,101.586 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 06:40:41 +0000,2025-10-03 06:40:41 +0000,%,0.96,101.59 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 07:37:42 +0000,2025-10-03 07:37:42 +0000,%,0.97,101.565 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 08:37:43 +0000,2025-10-03 08:37:43 +0000,%,0.97,101.559 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:07:44 +0000,2025-10-03 09:07:44 +0000,%,0.97,101.559 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 09:37:44 +0000,2025-10-03 09:37:44 +0000,%,0.99,101.546 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:07:45 +0000,2025-10-03 10:07:45 +0000,%,0.98,101.523 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 10:51:51 +0000,2025-10-03 10:51:51 +0000,%,0.91,101.53 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 12:22:22 +0000,2025-10-03 12:22:22 +0000,%,0.97,101.594 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 12:52:23 +0000,2025-10-03 12:52:23 +0000,%,0.97,101.603 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 13:22:24 +0000,2025-10-03 13:22:24 +0000,%,0.99,101.639 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 14:37:52 +0000,2025-10-03 14:37:52 +0000,%,0.97,101.678 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 17:51:15 +0000,2025-10-03 17:51:15 +0000,%,0.91,101.653 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 18:21:16 +0000,2025-10-03 18:21:16 +0000,%,0.94,101.582 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 18:56:39 +0000,2025-10-03 18:56:39 +0000,%,0.98,101.513 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 22:52:47 +0000,2025-10-03 22:52:47 +0000,%,0.98,101.306 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-03 23:53:08 +0000,2025-10-03 23:53:08 +0000,%,0.98,101.382 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 00:29:18 +0000,2025-10-04 00:29:18 +0000,%,0.95,101.38 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 01:01:09 +0000,2025-10-04 01:01:09 +0000,%,0.95,101.343 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 03:02:55 +0000,2025-10-04 03:02:55 +0000,%,0.97,101.498 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 06:54:15 +0000,2025-10-04 06:54:15 +0000,%,0.96,101.356 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 07:24:16 +0000,2025-10-04 07:24:16 +0000,%,0.99,101.339 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 08:19:37 +0000,2025-10-04 08:19:37 +0000,%,0.98,101.319 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 08:49:38 +0000,2025-10-04 08:49:38 +0000,%,0.97,101.287 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 09:35:18 +0000,2025-10-04 09:35:18 +0000,%,0.92,101.279 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 10:50:47 +0000,2025-10-04 10:50:47 +0000,%,0.98,101.3 kPa
HKQuantityTypeIdentifierOxygenSaturation,Teja’s Apple Watch,26.0,"Watch6,15","<<HKDevice: 0x1120f23a0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:26.0, creation date:2025-09-27 12:32:14 +0000>",2025-10-04 11:20:47 +0000,2025-10-04 11:20:47 +0000,%,0.99,101.293 kPa
