sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 05:10:02 +0000,2025-09-12 05:10:23 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f0d20>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-12 05:10:02 +0000,2025-09-12 05:10:25 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f0d20>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-12 19:53:48 +0000,2025-09-12 19:54:13 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 19:53:50 +0000,2025-09-12 19:54:10 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f0d20>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 04:30:50 +0000,2025-09-13 04:31:13 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-13 04:30:51 +0000,2025-09-13 04:31:12 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f0d20>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-13 05:13:12 +0000,2025-09-13 05:13:43 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-13 05:13:14 +0000,2025-09-13 05:13:37 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f0d20>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-14 04:26:19 +0000,2025-09-14 04:26:45 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-14 04:26:19 +0000,2025-09-14 04:26:50 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f0d20>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-15 04:21:00 +0000,2025-09-15 04:21:20 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-15 04:21:00 +0000,2025-09-15 04:21:23 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 04:19:25 +0000,2025-09-16 04:19:43 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-16 04:19:27 +0000,2025-09-16 04:19:50 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-16 20:28:52 +0000,2025-09-16 20:29:13 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-16 20:28:56 +0000,2025-09-16 20:29:14 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 02:09:28 +0000,2025-09-17 02:16:20 +0000,count,6.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-17 02:09:31 +0000,2025-09-17 02:16:24 +0000,count,6.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 04:43:03 +0000,2025-09-17 04:43:26 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-17 04:43:09 +0000,2025-09-17 04:43:29 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-17 20:35:48 +0000,2025-09-17 20:36:17 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-17 20:35:50 +0000,2025-09-17 20:36:18 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-18 20:32:40 +0000,2025-09-18 20:33:11 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-18 20:32:42 +0000,2025-09-18 20:33:07 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-19 00:18:56 +0000,2025-09-19 00:19:11 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-19 00:18:56 +0000,2025-09-19 00:19:14 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-19 02:24:07 +0000,2025-09-19 02:24:35 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-19 02:24:08 +0000,2025-09-19 02:24:26 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-19 20:06:43 +0000,2025-09-19 20:07:09 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-19 20:06:50 +0000,2025-09-19 20:07:13 +0000,count,2.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 03:51:07 +0000,2025-09-20 03:57:05 +0000,count,3.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s iPhone,26.0,"iPhone15,3","<<HKDevice: 0x1120f38a0>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:26.0, creation date:2025-09-16 01:04:48 +0000>",2025-09-20 03:51:10 +0000,2025-09-20 03:57:20 +0000,count,3.0
HKQuantityTypeIdentifierFlightsClimbed,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f09c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-20 10:06:35 +0000,2025-09-20 10:06:38 +0000,count,1.0
