sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 00:38:00 +0000,2025-09-12 00:39:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 00:59:00 +0000,2025-09-12 01:00:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 01:04:00 +0000,2025-09-12 01:05:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 01:05:00 +0000,2025-09-12 01:06:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 04:08:00 +0000,2025-09-12 04:09:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 04:09:00 +0000,2025-09-12 04:10:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 05:08:00 +0000,2025-09-12 05:09:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 05:09:00 +0000,2025-09-12 05:10:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 19:52:00 +0000,2025-09-12 19:53:00 +0000,min,1.0
HKQuantityTypeIdentifierAppleExerciseTime,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f0d80>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-12 19:53:00 +0000,2025-09-12 19:54:00 +0000,min,1.0
