sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 14:57:47 +0000,2025-09-09 14:59:42 +0000,mi,0.017482370749047852
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 14:57:48 +0000,2025-09-09 14:59:43 +0000,mi,0.01729070267791284
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 15:07:24 +0000,2025-09-09 15:10:10 +0000,mi,0.004511683562648802
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 15:37:39 +0000,2025-09-09 15:39:51 +0000,mi,0.04757555424167929
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 15:37:45 +0000,2025-09-09 15:38:56 +0000,mi,0.025889711592585483
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 15:55:59 +0000,2025-09-09 16:05:22 +0000,mi,0.010406597232042875
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 16:02:08 +0000,2025-09-09 16:02:11 +0000,mi,0.003711325378477991
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 16:11:58 +0000,2025-09-09 16:17:03 +0000,mi,0.005442624419741043
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 16:22:17 +0000,2025-09-09 16:30:08 +0000,mi,0.022929519958821375
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 16:38:55 +0000,2025-09-09 16:42:04 +0000,mi,0.0231563843487706
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 16:49:26 +0000,2025-09-09 16:59:27 +0000,mi,0.03625513857251071
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 16:59:27 +0000,2025-09-09 16:59:30 +0000,mi,0.001284380627135117
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 17:03:04 +0000,2025-09-09 17:07:17 +0000,mi,0.011722273418366614
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 17:18:43 +0000,2025-09-09 17:28:24 +0000,mi,0.01886621121390425
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 17:19:23 +0000,2025-09-09 17:19:28 +0000,mi,0.008565631398921534
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 17:30:39 +0000,2025-09-09 17:34:55 +0000,mi,0.019579442987610773
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 17:40:40 +0000,2025-09-09 17:50:28 +0000,mi,0.007069386774812945
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 17:50:19 +0000,2025-09-09 17:53:16 +0000,mi,0.019360473873931493
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 17:50:59 +0000,2025-09-09 17:51:55 +0000,mi,0.01174276316806774
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 17:53:07 +0000,2025-09-09 17:53:15 +0000,mi,0.0025687612545595827
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s Apple Watch,11.6,"Watch6,15","<<HKDevice: 0x1120f3c00>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:11.6, creation date:2025-08-02 13:42:36 +0000>",2025-09-09 18:00:47 +0000,2025-09-09 18:01:21 +0000,mi,0.00978294515990446
HKQuantityTypeIdentifierDistanceWalkingRunning,Teja’s iPhone,18.6.2,"iPhone15,3","<<HKDevice: 0x1120f2580>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone15,3, software:18.6.2, creation date:2025-08-23 06:19:24 +0000>",2025-09-09 18:01:01 +0000,2025-09-09 18:06:02 +0000,mi,0.026110601445071595
